"order_id","account_id","bank_to","account_to","amount","k_symbol"
"32891","2369","EF","44902819","207",
"32895","2371","AB","87190907","793",
"32897","2371","YZ","45326221","294",
"32899","2372","MN","79875886","1946",
"32901","2372","MN","9774154","131",
"32905","2375","KL","35131472","7022",
"32911","2379","IJ","3021407","145",
"32917","2383","WX","50398296","3334",
"32922","2386","KL","16295147","1797",
"32928","2390","QR","66811156","11464",
"32934","2394","CD","11698562","182",
"32939","2397","MN","30975151","16",
"32949","2408","ST","51844030","53",
"32960","2414","EF","64713829","1501",
"32964","2417","OP","93963139","1843",
"32968","2421","MN","93932258","220",
"32979","2427","YZ","61671554","868",
"32982","2429","GH","91816699","369",
"32984","2431","UV","92502820","236",
"32993","2437","YZ","65697604","1338",
"32995","2438","UV","62592428","705",
"32998","2440","KL","30988913","661",
"33001","2441","ST","57518833","490",
"33004","2442","IJ","67963898","1568",
"33011","2448","CD","6193393","1193",
"33013","2450","KL","21773249","7915",
"33027","2464","KL","74763947","4681",
"33031","2466","IJ","40924441","3733",
"33036","2470","GH","17039579","2105",
"33039","2471","EF","20720190","1347",
"33041","2471","KL","585544","205",
"33045","2473","IJ","87259512","236",
"33047","2474","AB","28422999","2251",
"33049","2475","ST","76343703","804",
"33051","2475","GH","16848689","3829",
"33057","2479","ST","56431281","765",
"33061","2482","KL","67559063","127",
"33063","2482","CD","27061575","55",
"33066","2483","GH","9561491","4926",
"33068","2484","OP","83567636","538",
"33070","2484","ST","72945260","1390",
"33074","2487","CD","60394644","228",
"33076","2487","OP","85525637","262",
"33081","2490","MN","39699643","649",
"33083","2491","OP","47771161","3232",
"33088","2494","AB","22744047","4206",
"33098","2499","ST","97045737","1933",
"33101","2501","QR","42648118","3142",
"33112","2509","AB","73543202","4377",
"33115","2510","CD","54819261","92",
"33118","2511","ST","88212847","3059",
"33130","2523","UV","19039827","82",
"33132","2523","GH","1038826","73",
"33135","2525","GH","99278032","2929",
"33144","2530","KL","76112597","4379",
"33149","2534","MN","32907408","1220",
"33151","2535","QR","20700508","90",
"33159","2541","ST","76871382","2238",
"33162","2542","AB","12512219","2637",
"33166","2544","GH","94170903","556",
"33168","2544","YZ","63550382","5",
"33170","2545","ST","28254646","671",
"33175","2546","KL","17094719","1152",
"33180","2550","MN","80567723","403",
"33182","2550","ST","71683752","49",
"33185","2551","WX","38843870","2818",
"33190","2555","AB","73481118","2261",
"33196","2560","IJ","44398903","4445",
"33203","2568","MN","1379150","1086",
"33220","2582","ST","12887466","1748",
"33228","2590","KL","50073719","660",
"33235","2594","OP","75519376","506",
"33239","2597","MN","7596224","1957",
"33243","2602","WX","59156989","4073",
"33250","2607","GH","82425427","755",
"33262","2617","OP","4205275","1867",
"33280","2632","IJ","73459928","41",
"33285","2638","AB","13954824","728",
"33291","2642","IJ","37776649","571",
"33298","2645","OP","46016168","631",
"33300","2645","ST","91531282","1010",
"33304","2646","OP","72267347","528",
"33308","2649","QR","38579416","320",
"33310","2649","AB","33442980","655",
"33315","2652","QR","98601030","6351",
"33317","2653","CD","82124638","2310",
"33321","2655","WX","4603857","89",
"33327","2658","MN","3748625","1367",
"33335","2664","QR","12188804","475",
"33337","2666","EF","41393333","1287",
"33345","2670","CD","70427286","4754",
"33348","2672","IJ","41447466","211",
"33350","2673","MN","7310396","4111",
"33352","2676","IJ","56445985","1339",
"33355","2677","KL","17019027","641",
"33357","2677","YZ","80062365","158",
"33375","2689","UV","36906784","2121",
"33385","2697","GH","34090870","3142",
"33389","2699","CD","32435608","662",
"33391","2700","YZ","95353859","6129",
"33393","2700","OP","33791315","2323",
"33395","2701","MN","24402356","5761",
"33397","2702","WX","90875982","29",
"33404","2707","GH","63447183","2546",
"33406","2709","UV","79388266","39",
"33413","2715","CD","56625884","216",
"33416","2716","UV","78199630","7456",
"33421","2720","AB","33301061","4719",
"33423","2721","QR","48024463","2200",
"33425","2721","ST","69458347","73",
"33430","2725","WX","80807143","66",
"33441","2733","EF","39144194","1545",
"33443","2734","UV","86357444","3310",
"33450","2738","YZ","48380392","1152",
"33452","2739","AB","56375890","4173",
"33454","2742","ST","59019696","4878",
"33456","2743","GH","18241173","2811",
"33460","2745","UV","59444808","3461",
"33462","2745","GH","33104568","3525",
"33468","2750","YZ","25649327","2229",
"33470","2751","WX","57857632","2957",
"33475","2754","QR","77635740","226",
"33483","2760","IJ","9268027","4476",
"33487","2762","CD","75502043","733",
"33491","2764","ST","93326770","2382",
"33495","2767","OP","32782268","1333",
"33502","2770","OP","52641576","1582",
"33508","2773","UV","95782577","154",
"33510","2773","IJ","16981333","59",
"33516","2778","YZ","18643141","5821",
"33518","2779","QR","69750815","34",
"33520","2779","ST","87464","5",
"33529","2789","YZ","53360038","229",
"33536","2795","EF","22198647","6366",
"33539","2796","MN","37211978","5291",
"33542","2799","WX","8040637","4870",
"33551","2809","ST","59529948","6339",
"33553","2810","WX","72857814","5828",
"33555","2810","IJ","18043649","411",
"33560","2813","GH","57591462","4789",
"33562","2813","OP","607473","957",
"33568","2816","KL","33418482","644",
"33572","2819","OP","41235882","748",
"33576","2821","YZ","58186644","2122",
"33592","2830","CD","94782387","2150",
"33594","2831","IJ","53561782","793",
"33596","2831","GH","48501449","414",
"33600","2834","GH","82648515","1907",
"33602","2834","WX","58814722","2726",
"33606","2838","IJ","42194247","1370",
"33608","2839","KL","46831309","4885",
"33610","2839","CD","79972260","166",
"33615","2842","UV","64184588","930",
"33633","2858","YZ","67071980","786",
"33637","2862","CD","24443286","5728",
"33639","2863","QR","88193910","5223",
"33641","2864","KL","14610875","413",
"33644","2865","OP","5581480","8",
"33646","2865","OP","25167072","1",
"33654","2872","ST","89302223","4059",
"33657","2873","EF","63152539","2925",
"33659","2873","OP","80315440","693",
"33679","2890","ST","74552196","2992",
"33681","2891","ST","74825072","4928",
"33684","2893","GH","98864054","751",
"33688","2896","WX","62635773","295",
"33694","2902","ST","44056862","5465",
"33697","2906","QR","22673285","6863",
"33704","2910","OP","4570603","7656",
"33706","2911","CD","6411171","4389",
"33713","2914","YZ","60860872","3367",
"33715","2916","YZ","12730980","635",
"33717","2916","WX","87459617","2",
"33727","2926","WX","11561584","1093",
"33729","2926","UV","98638396","699",
"33734","2929","QR","86361235","11789",
"33739","2932","KL","90025215","26",
"33741","2932","QR","33505654","7",
"33750","2938","AB","20103186","2288",
"33757","2942","UV","81376140","1072",
"33761","2944","MN","7655978","615",
"33771","2951","QR","88711630","1810",
"33776","2953","UV","53719216","2848",
"33792","2967","YZ","72003149","1042",
"33795","2968","YZ","56916338","2284",
"33799","2973","CD","26884633","212",
"33816","2982","EF","48207306","164",
"33818","2982","ST","51036828","23",
"33825","2986","CD","64366233","1390",
"33831","2990","GH","22984445","2704",
"33833","2991","CD","47281420","121",
"33835","2991","IJ","62011402","107",
"33841","2996","WX","21435213","15",
"33843","2996","EF","27229410","402",
"33846","2998","MN","53139364","28",
"33855","3005","AB","44410479","7696",
"33858","3007","KL","5890685","1405",
"33860","3007","ST","61215889","997",
"33864","3011","WX","47335153","138",
"33869","3015","WX","854856","2130",
"33872","3017","AB","12489307","879",
"33874","3017","MN","8393472","1877",
"33886","3030","AB","24432987","1795",
"33890","3033","OP","9593081","192",
"33896","3035","OP","22791952","4919",
"33900","3039","YZ","32417327","1233",
"33903","3041","EF","49177348","1827",
"33906","3042","WX","17494821","3459",
"33911","3046","MN","23135692","613",
"33917","3050","AB","62503671","119",
"33920","3051","GH","55203390","184",
"33925","3053","KL","38718313","3675",
"33934","3059","IJ","42451202","1758",
"33941","3064","EF","30132371","4714",
"33947","3067","AB","61285483","1330",
"33952","3071","ST","5976218","4268",
"33963","3079","WX","63926827","2065",
"33971","3085","MN","41444516","907",
"33974","3087","MN","59350305","395",
"33979","3090","YZ","75680291","722",
"33982","3091","QR","20404392","3387",
"33986","3094","WX","36868620","10",
"33988","3094","IJ","4935080","17",
"33995","3096","KL","64655774","65",
"33997","3096","KL","85654091","1619",
"33999","3097","ST","70961040","2119",
"34003","3100","CD","8754432","6275",
"34007","3103","EF","57580989","776",
"34013","3108","UV","61451268","482",
"34017","3112","KL","83437150","1584",
"34019","3113","WX","14441299","4043",
"34021","3113","GH","11477154","355",
"34028","3119","MN","30850821","84",
"34036","3124","ST","56739848","811",
"34045","3132","OP","96756225","855",
"34048","3133","ST","98308729","6327",
"34052","3136","UV","29040438","3489",
"34055","3140","WX","26200568","1978",
"34066","3147","MN","78769749","28",
"34068","3147","AB","80525493","37",
"34073","3151","EF","48056763","4081",
"34076","3153","OP","43252468","2001",
"34078","3154","KL","5445003","515",
"34092","3163","OP","11820799","6514",
"34101","3169","OP","67546647","6674",
"34105","3172","EF","26548195","43",
"34112","3178","OP","35352593","287",
"34114","3179","WX","81993627","1015",
"34116","3180","CD","25152552","1954",
"34121","3185","ST","46145159","2041",
"34127","3191","ST","47511076","3606",
"34129","3192","AB","36690706","2518",
"34133","3195","QR","58903491","1253",
"34141","3199","WX","75887262","2164",
"34143","3201","AB","88160776","2898",
"34149","3206","YZ","59108871","677",
"34156","3212","MN","77462422","68",
"34158","3212","QR","12530750","47",
"34160","3213","GH","67793083","562",
"34166","3216","KL","29463476","6634",
"34170","3218","UV","42386043","667",
"34176","3222","ST","34597045","859",
"34182","3226","UV","33583200","2348",
"34184","3227","IJ","5033845","1662",
"34190","3229","WX","5108792","6411",
"34201","3238","ST","45814847","793",
"34205","3240","YZ","77722441","21",
"34212","3244","EF","55354916","219",
"34216","3247","IJ","72730910","3032",
"34224","3252","IJ","76135319","483",
"34229","3256","WX","73508322","4490",
"34233","3258","GH","98635321","213",
"34235","3259","YZ","45163714","1350",
"34237","3260","MN","83334749","40",
"34239","3261","OP","53245943","2197",
"34247","3268","WX","36828112","634",
"34253","3272","QR","1989675","1531",
"34255","3272","EF","16072351","342",
"34259","3275","CD","69099885","3056",
"34261","3276","CD","4509616","929",
"34265","3280","QR","41446197","2671",
"34274","3289","GH","75018042","3841",
"34279","3293","EF","86246293","567",
"34281","3293","CD","46667754","221",
"34288","3296","GH","2751821","9248",
"34294","3302","UV","73494863","572",
"34300","3306","EF","82538950","59",
"34302","3309","EF","46898156","2991",
"34307","3311","QR","81377613","666",
"34310","3312","MN","91536551","789",
"34312","3312","MN","21088898","32",
"34320","3318","EF","6951642","771",
"34323","3319","UV","77133154","2154",
"34328","3324","OP","46396940","2146",
"34330","3327","EF","12969375","4270",
"34337","3331","YZ","15388948","1436",
"34348","3343","QR","27868533","7661",
"34352","3346","WX","56243741","4930",
"34359","3352","YZ","16720837","578",
"34362","3353","CD","19594610","58",
"34365","3354","WX","12488460","2704",
"34374","3358","QR","15025878","446",
"34382","3364","MN","21862072","699",
"34386","3366","GH","24337905","1608",
"34388","3367","CD","63311707","2119",
"34390","3368","CD","59722214","3343",
"34393","3369","CD","76031207","3007",
"34398","3373","EF","60809451","3435",
"34414","3390","IJ","12870973","2004",
"34416","3390","KL","97396742","560",
"34418","3391","WX","58574038","6082",
"34428","3399","OP","54617005","784",
"34430","3399","OP","58814012","1753",
"34436","3402","WX","85702967","4324",
"34443","3410","AB","6115699","120",
"34448","3413","IJ","9298742","242",
"34450","3413","KL","48610538","139",
"34461","3419","QR","88912635","532",
"34469","3423","GH","76289182","2685",
"34472","3424","AB","4327679","2264",
"34476","3426","CD","44458460","488",
"34485","3434","YZ","23543101","988",
"34489","3437","WX","29037130","6761",
"34493","3440","UV","62948483","2066",
"34495","3440","AB","76361179","5",
"34514","3462","KL","83431678","4743",
"34516","3463","AB","65683340","5186",
"34519","3464","IJ","61951309","1852",
"34522","3466","MN","77973669","105",
"34526","3467","IJ","69940155","618",
"34528","3467","ST","92155229","5",
"34530","3468","QR","18880945","149",
"34535","3471","YZ","42072856","846",
"34537","3472","OP","78649419","138",
"34543","3474","YZ","72860312","240",
"34548","3476","YZ","55472403","5447",
"34552","3479","UV","59266370","1506",
"34562","3485","GH","6110102","5428",
"34565","3487","QR","94053124","7951",
"34571","3491","QR","61091714","776",
"34574","3492","AB","556761","4962",
"34579","3497","KL","58310377","5650",
"34582","3498","GH","43527126","2347",
"34586","3501","OP","60597056","2225",
"34592","3506","GH","59540486","4084",
"34594","3507","QR","75874447","2700",
"34599","3513","YZ","20442784","2185",
"34613","3534","GH","64108812","4075",
"34617","3537","KL","1519895","3772",
"34619","3537","ST","5785829","27",
"34627","3546","ST","36442333","4795",
"34632","3550","AB","16933977","936",
"34635","3551","EF","54634529","133",
"34638","3552","OP","15827417","352",
"34644","3556","AB","8922565","984",
"34647","3558","KL","9583253","152",
"34654","3565","QR","37784505","1494",
"34657","3566","MN","22689193","3276",
"34661","3567","GH","86320829","6943",
"34665","3571","AB","82703417","222",
"34675","3580","AB","9052366","335",
"34677","3581","IJ","1107889","2846",
"34682","3584","OP","3099793","98",
"34685","3587","QR","68455278","1059",
"34692","3593","ST","40100878","986",
"34704","3605","MN","2428693","269",
"34713","3609","WX","36661124","4238",
"34722","3612","WX","4672742","2410",
"34726","3613","MN","62003463","2144",
"34729","3614","OP","19014889","1081",
"34733","3617","AB","46849840","1797",
"34736","3618","CD","40253979","826",
"34742","3622","YZ","19400376","2286",
"34744","3623","YZ","12989753","105",
"34749","3626","CD","85035067","5156",
"34752","3628","CD","23473745","189",
"34756","3629","QR","11967546","368",
"34766","3633","AB","61292290","799",
"34769","3635","MN","61283069","493",
"34771","3636","IJ","68396133","1731",
"34774","3637","ST","57452273","219",
"34785","3645","AB","95973336","2651",
"34787","3646","IJ","47689282","3182",
"34790","3648","ST","57323801","640",
"34793","3649","ST","17516535","4",
"34798","3653","ST","80628025","1208",
"34801","3655","EF","63581627","2927",
"34805","3659","AB","66256487","2862",
"34807","3659","ST","8070820","955",
"34813","3665","QR","84521090","2465",
"34818","3669","AB","20263856","1298",
"34823","3672","KL","33347761","2957",
"34833","3679","OP","62108045","5148",
"34854","3697","KL","90743112","5632",
"34861","3703","GH","25207352","192",
"34866","3709","MN","33267444","1317",
"34868","3709","EF","22020697","474",
"34874","3714","AB","69903582","513",
"34876","3714","IJ","5437863","426",
"34883","3721","AB","86966162","132",
"34888","3726","WX","41449713","2588",
"34890","3727","ST","36931669","836",
"34898","3735","GH","60675847","1173",
"34910","3743","OP","7009309","390",
"34916","3745","UV","77627140","841",
"34918","3746","KL","7049614","556",
"34921","3747","IJ","93115895","1827",
"34925","3748","EF","10963404","1820",
"34929","3751","YZ","49654692","3046",
"34935","3754","OP","52597421","1184",
"34937","3754","UV","27539909","900",
"34942","3757","ST","43094796","1229",
"34944","3757","OP","41911280","3933",
"34952","3763","IJ","55779212","3623",
"34955","3765","QR","28543275","762",
"34959","3767","EF","4828662","3655",
"34966","3774","AB","76028048","2881",
"34969","3776","ST","93457734","2261",
"34971","3777","AB","91688686","1007",
"34976","3779","KL","79480331","853",
"34982","3782","UV","43415004","2790",
"34986","3784","GH","35721373","3360",
"34992","3791","YZ","15558588","3147",
"34998","3795","CD","41867381","6679",
"35001","3798","MN","28350711","8637",
"35003","3799","MN","9053272","1290",
"35005","3799","UV","23728156","213",
"35007","3800","OP","90384268","3634",
"35012","3804","CD","46665102","4458",
"35015","3806","AB","66113912","2478",
"35019","3808","GH","27884578","4767",
"35021","3809","OP","52133649","1619",
"35027","3813","KL","81905740","895",
"35032","3818","OP","32659602","1474",
"35047","3832","UV","41750305","4176",
"35050","3834","YZ","63132923","375",
"35052","3834","YZ","52872371","262",
"35055","3835","AB","19860339","1247",
"35057","3836","MN","95188617","1011",
"35069","3847","YZ","83747803","7",
"35074","3850","CD","34453201","5120",
"35076","3851","KL","91988861","9505",
"35081","3854","OP","59714329","930",
"35083","3855","IJ","38085216","5578",
"35093","3862","YZ","17165685","7824",
"35096","3864","GH","67975002","5960",
"35098","3864","QR","75671767","1419",
"35109","3872","QR","66648661","923",
"35111","3872","MN","8770090","2908",
"35120","3878","YZ","38488340","1648",
"35128","3881","IJ","58912730","3188",
"35130","3882","QR","87316327","379",
"35132","3882","IJ","12070072","100",
"35137","3889","GH","94921665","1767",
"35142","3893","MN","44051182","1534",
"35147","3896","MN","53936433","1642",
"35155","3902","ST","77708458","5419",
"35164","3909","QR","5039710","713",
"35175","3916","UV","51592075","1078",
"35178","3917","QR","63465010","2833",
"35180","3917","OP","9782308","272",
"35187","3925","OP","25474483","2247",
"35190","3927","YZ","35319298","1400",
"35202","3935","GH","11549193","5908",
"35204","3935","MN","46342325","1070",
"35206","3936","ST","98634075","127",
"35212","3941","WX","13397574","599",
"35217","3944","EF","65107047","3338",
"35219","3946","AB","14122963","4607",
"35221","3947","YZ","94871657","619",
"35223","3948","EF","58645462","2780",
"35225","3948","EF","3710729","210",
"35234","3955","GH","24978786","997",
"35236","3956","IJ","23786348","892",
"35241","3963","WX","88884788","95",
"35249","3971","UV","54464662","1026",
"35251","3971","MN","55104500","402",
"35253","3972","AB","33554858","2012",
"35261","3978","UV","2867442","692",
"35265","3980","QR","32205635","2264",
"35267","3981","EF","20137071","336",
"35273","3986","WX","87679379","2649",
"35282","3995","UV","18222165","415",
"35286","3998","KL","25096166","1519",
"35288","3999","AB","48404151","2332",
"35319","4026","QR","60125994","9711",
"35335","4033","OP","86237394","2808",
"35383","4066","WX","20153117","7246",
"35404","4079","QR","7362539","218",
"35419","4088","KL","26589399","337",
"35423","4091","ST","12956852","185",
"35434","4099","IJ","40898221","403",
"35474","4127","GH","77216887","221",
"35480","4131","UV","18379521","4696",
"35504","4150","WX","91151189","1669",
"35566","4190","MN","24471074","1100",
"35670","4259","AB","40486842","2255",
"35765","4330","OP","83009093","1786",
"35787","4346","AB","19900185","3067",
"35827","4383","KL","99767720","4265",
"35877","4414","ST","35362416","3509",
"35880","4415","MN","61133015","3408",
"35882","4415","OP","67352598","397",
"35888","4418","ST","36693310","186",
"35890","4418","ST","76446610","1435",
"35901","4423","QR","21013897","4015",
"35968","4473","KL","69761729","3525",
"35973","4476","EF","27366185","912",
"36067","4550","EF","95971029","1607",
"36218","4650","KL","6576216","2828",
"36232","4660","UV","85081994","475",
"36265","4681","OP","30791741","4515",
"36347","4727","UV","87424748","1861",
"36444","4794","EF","60735916","603",
"36446","4794","CD","91262608","1660",
"36549","4863","QR","66434705","6036",
"36619","4907","AB","5604631","1253",
"36667","4937","OP","43502605","800",
"36711","4969","AB","94635641","610",
"36756","4999","MN","71272724","6327",
"36800","5033","QR","93854265","754",
"36854","5066","EF","39506387","1018",
"36856","5066","KL","45041960","1283",
"36867","5072","EF","85992329","5869",
"36869","5072","OP","5224442","805",
"36929","5118","CD","97549569","446",
"36958","5133","IJ","35177278","412",
"37088","5215","QR","81640040","5315",
"37090","5215","QR","71636765","870",
"37178","5269","OP","84263461","7260",
"37215","5290","WX","1615906","2245",
"37253","5313","UV","15263599","1167",
"37325","5362","IJ","23946857","7962",
"37423","5422","WX","95722668","2320",
"37427","5423","QR","82146298","8618",
"37458","5442","MN","10828179","2070",
"37464","5445","IJ","80277055","1439",
"37466","5445","KL","26684844","859",
"37617","5541","QR","48447573","648",
"37701","5591","UV","44512021","2872",
"37703","5591","YZ","30955463","2",
"37742","5622","EF","71167778","573",
"37890","5724","MN","30744582","561",
"37892","5724","WX","21557212","1220",
"37939","5758","WX","15063757","3203",
"37965","5774","OP","39872121","7143",
"38028","5817","WX","85494482","9352",
"38200","5952","MN","40625691","1374",
"38202","5952","WX","37493223","1594",
"38264","5991","KL","83801996","4235",
"38339","6040","EF","96697401","1321",
"38821","6353","OP","1903015","5984",
"38890","6400","QR","30437541","143",
"38956","6453","KL","17806643","695",
"39179","6609","GH","27650201","1624",
"39306","6688","OP","24286341","1282",
"39326","6699","EF","81050043","5504",
"39338","6706","IJ","19147312","671",
"39464","6792","AB","20771622","49",
"39557","6856","YZ","61659604","794",
"39618","6902","YZ","4458135","827",
"39891","7082","AB","93874412","1204",
"39893","7082","AB","18123281","262",
"39926","7099","QR","8235311","11766",
"39987","7133","YZ","28418004","44",
"39989","7133","ST","56658023","56",
"39996","7136","UV","45092648","2235",
"40075","7181","OP","86960434","421",
"40077","7181","OP","40795511","514",
"40085","7184","AB","5196965","1879",
"40087","7184","EF","15510481","276",
"40208","7262","UV","4781288","6875",
"40359","7424","AB","79838293","1110",
"40383","7437","KL","83435654","231",
"40411","7454","AB","52242457","471",
"40431","7465","CD","49864357","2850",
"40433","7465","MN","72408258","2527",
"40467","7487","KL","47784578","4792",
"40560","7542","UV","94022273","3389",
"40567","7546","ST","87915062","198",
"40599","7565","MN","24854338","228",
"40637","7594","MN","40380853","2165",
"40639","7594","IJ","4607093","210",
"40656","7606","CD","41400957","5856",
"40704","7636","CD","10650349","325",
"40760","7674","YZ","18857425","7383",
"40977","7815","ST","1738054","268",
"40988","7819","MN","77821957","733",
"40990","7819","WX","14313167","1721",
"41001","7824","GH","44470602","1525",
"41061","7857","MN","40089714","1042",
"41067","7861","OP","58806037","400",
"41069","7861","MN","77948432","131",
"41113","7894","ST","49265408","2705",
"41216","7957","EF","66945707","6055",
"41336","8039","MN","52981835","610",
"41382","8073","IJ","4501516","11567",
"41408","8085","KL","82082688","10965",
"41453","8114","GH","65448498","494",
"41514","8158","OP","99838619","2148",
"41516","8159","QR","17476857","1552",
"41533","8169","GH","17758477","3575",
"41655","8261","YZ","66767722","413",
"41657","8261","KL","89226317","2163",
"41667","8268","UV","88068616","5870",
"41756","8327","QR","54091328","2539",
"41829","8377","MN","65432101","5018",
"41836","8381","QR","19546556","8039",
"41882","8405","ST","21518677","4095",
"41896","8411","OP","18521237","3507",
"41990","8475","WX","90749495","3833",
"42117","8564","EF","30920487","5483",
"42121","8566","OP","72889137","8894",
"42276","8680","OP","23105997","8566",
"42361","8742","EF","59493338","235",
"42613","8919","ST","41956782","2670",
"42626","8926","WX","2699643","2693",
"42628","8926","UV","49839079","25",
"42635","8931","MN","66827905","6294",
"42698","8972","YZ","5877823","2056",
"42780","9030","YZ","49006336","831",
"42784","9031","AB","50771135","145",
"42789","9034","ST","92149078","621",
"42797","9037","QR","77797412","4033",
"42875","9093","QR","62233042","2617",
"42944","9138","ST","63407915","2666",
"42947","9140","UV","6970173","19",
"42977","9159","QR","61719810","1847",
"42979","9159","IJ","98776262","316",
"42992","9167","WX","99994199","887",
"43011","9188","GH","11309677","471",
"43057","9227","AB","54022675","1164",
"43070","9236","AB","10692495","2276",
"43119","9263","ST","63701718","62",
"43124","9265","EF","84062218","4017",
"43184","9307","AB","52218389","2735",
"43296","9377","AB","52341222","3983",
"43359","9422","YZ","28156739","3136",
"43407","9455","IJ","47912371","618",
"43467","9491","GH","42563897","2245",
"43685","9640","GH","37369465","4087",
"43822","9730","AB","9366584","4764",
"43826","9731","OP","14137328","1320",
"43914","9790","AB","42063897","993",
"43974","9833","EF","18397510","5915",
"44011","9859","KL","16269088","1476",
"44028","9869","MN","41454464","2498",
"44050","9883","CD","12663782","1780",
"44072","9897","IJ","22879386","4339",
"44251","10022","MN","82763254","4104",
"44298","10049","ST","95437645","1281",
"44323","10063","UV","1152956","7601",
"44325","10063","ST","68336278","1326",
"44357","10093","WX","57294940","331",
"44436","10148","UV","85131781","1866",
"44525","10202","CD","86462396","4880",
"44537","10215","GH","18670410","4122",
"44564","10233","CD","70803910","53",
"44566","10233","MN","69788956","4260",
"44773","10365","GH","19185972","6395",
"44775","10365","YZ","81018465","1773",
"44837","10404","AB","74571001","1203",
"44839","10404","UV","60165852","883",
"44852","10411","GH","93566715","1807",
"44854","10411","ST","47737151","7732",
"44902","10440","IJ","96339386","1950",
"44924","10451","QR","73621487","4653",
"44985","10493","AB","16853463","842",
"45226","10652","QR","87759685","2362",
"45246","10663","YZ","54900079","9317",
"45325","10711","OP","49912905","413",
"45327","10711","EF","39264708","443",
"45365","10738","CD","41088736","8042",
"45437","10789","GH","94227504","933",
"45577","10884","QR","42624378","4408",
"45607","10905","EF","13832676","1682",
"45620","10915","GH","27411347","390",
"45622","10915","WX","53494477","4520",
"45778","11013","IJ","43103534","9499",
"46127","11231","UV","15493494","229",
"46185","11265","WX","80508869","2607",
"46195","11271","AB","31909245","2364",
"46260","11317","YZ","43205881","2784",
"46330","11359","AB","90330576","254",
"46335","11362","MN","78507822","56",
"46337","11362","KL","20009470","129",
